TEAM	TIME	CHALLENGE	GENESYMBOL	Pathway
Gustavssonlab	TIME0	SC3	UROD	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	ISCA1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	CA2	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	CA2	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	CA2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	HTATIP2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	CIR1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	ABCG2	HALLMARK_HEME_METABOLISM
SSN_Dream_Team	TIME0	SC3	TSPAN5	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	TSPAN5	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	TSPAN5	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	NFE2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	NFE2	HALLMARK_HEME_METABOLISM
SSN_Dream_Team	TIME0	SC3	NFE2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	MARCH2	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	MARCH2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	SMOX	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	SMOX	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	SMOX	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	SMOX	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	SMOX	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	MYL4	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	MYL4	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	RHD	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	GATA1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	GATA1	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	GATA1	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	KLF1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	KLF1	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	KLF1	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	KLF1	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	FBXO9	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	FBXO9	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	EPB42	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	EPB42	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	EPB42	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	NCOA4	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	NCOA4	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	SLC6A8	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	SLC6A8	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	ALAS2	HALLMARK_HEME_METABOLISM
jhou	TIME0	SC3	ALAS2	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	ALAS2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	HBB	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	HBB	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	GYPA	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	GYPA	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	GYPA	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	RBM38	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	RBM38	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	ENDOD1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	TMCC2	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	TMCC2	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	MBOAT2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	MBOAT2	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	CLIC2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	CLIC2	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	GYPB	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	GYPB	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	SELENBP1	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	SELENBP1	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	ELL2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	ELL2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	EPB41	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	TRIM58	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	TRIM58	HALLMARK_HEME_METABOLISM
SSN_Dream_Team	TIME0	SC3	TRIM58	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	TSPO2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	HBBP1	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	HBBP1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	ACSL6	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	TAL1	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	TAL1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	TAL1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	EIF2AK1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	ADIPOR1	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	ADIPOR1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	C3	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	PQLC1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	PQLC1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	HEBP1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	BMP2K	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	PDZK1IP1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	PDZK1IP1	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	PDZK1IP1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	KLF3	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	AHSP	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	AHSP	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	AHSP	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	FAM46C	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	FAM46C	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	SLC30A10	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	HBQ1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	HBQ1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	RNF123	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	RNF123	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	RNF123	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	OSBP2	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	OSBP2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	OSBP2	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	BNIP3L	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	TRIM10	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	TRIM10	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
JayHawks	TIME0	SC3	TNS1	HALLMARK_HEME_METABOLISM
cwruPatho	TIME0	SC3	RANBP10	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	RANBP10	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	MARCH8	HALLMARK_HEME_METABOLISM
SSN_Dream_Team	TIME0	SC3	MARCH8	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	MARCH8	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	SLC25A37	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	GLRX5	HALLMARK_HEME_METABOLISM
burkhajo	TIME0	SC3	GLRX5	HALLMARK_HEME_METABOLISM
SunilKumar	TIME0	SC3	GLRX5	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	EPOR	HALLMARK_HEME_METABOLISM
ViResPred	TIME0	SC3	PRDX2	HALLMARK_HEME_METABOLISM
aydin	TIME0	SC3	PRDX2	HALLMARK_HEME_METABOLISM
Shosty	TIME0	SC2	SCARF1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	ABCA1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	ADM	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	ADORA2B	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	AXL	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	BEST1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	C5AR1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	CALCRL	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	CCRL2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	CHST2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	CLEC5A	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	EBI3	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	EDN1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	FFAR2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	FPR1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	FZD5	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	GP1BA	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	HRH1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	IL18RAP	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	ITGB8	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	KCNJ2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	MMP14	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	MSR1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	NAMPT	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	NLRP3	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	PTAFR	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	SLC31A2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	SLC4A4	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	TIMP1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	TLR1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	TNFAIP6	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC2	TNFSF9	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MMP14	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MMP14	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GNAI3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GNAI3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GNAI3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GNAI3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GNAI3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GNAI3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IFNGR2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IFNGR2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IFNGR2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IFNGR2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TIMP1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TIMP1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CD55	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CD55	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CD55	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CDKN1A	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CDKN1A	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CDKN1A	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	LYN	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	LYN	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SERPINE1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SERPINE1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SERPINE1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ICAM1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	AXL	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ADM	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ADM	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ADM	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ADM	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ADM	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	PSEN1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	PSEN1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ABCA1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ABCA1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ABCA1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CHST2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CHST2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SLC31A1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SLC31A1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SLC31A1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SLC31A2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SLC31A2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	F3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	F3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	F3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	PDPN	HALLMARK_INFLAMMATORY_RESPONSE
SunilKumar	TIME0	SC2	FPR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	FPR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ACVR2A	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	OSMR	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	OSMR	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ADORA2B	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ADORA2B	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFAIP6	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFAIP6	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFAIP6	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFAIP6	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CALCRL	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CD70	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	PTGER2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNJ2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNJ2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNJ2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNJ2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNJ2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MXD1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MXD1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MXD1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MXD1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MXD1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MXD1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MXD1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	TNFSF9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	TNFSF9	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SCARF1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SCARF1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SCARF1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL18RAP	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	IL18RAP	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL18RAP	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL18RAP	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	IL18RAP	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	IL18RAP	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NLRP3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NLRP3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NLRP3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NLRP3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	P2RX7	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	P2RX7	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	P2RX7	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNA3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNA3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNA3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNA3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNA3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GP1BA	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GP1BA	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CSF3	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CSF3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	BDKRB1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	BDKRB1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	BDKRB1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFRSF9	HALLMARK_INFLAMMATORY_RESPONSE
Gustavssonlab	TIME0	SC2	TNFRSF9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	TNFRSF9	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFRSF9	HALLMARK_INFLAMMATORY_RESPONSE
